output_file,record_type,analysis_family,model_id,outcome,outcome_unit,formula,term,term_coding,beta,robust_se,ci_lower,ci_upper,test_statistic,test_statistic_type,p_value,transformed_effect,transformed_ci_lower,transformed_ci_upper,transformed_unit,n_observations,n_speakers,family,link,working_correlation,covariance_estimator,cluster,rate_reference,sequence_reference,subset,selection_rule,software_versions,input_files,input_sha256,script_file,script_sha256,status
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,primary_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c","C(sequence, Treatment(reference='bibibi'))[T.kutapi]",kutapi minus the model-specific sequence reference,0.20581584693079039,0.026779304048421874,0.15332937546483585,0.25830231839674495,7.6856309095500661,Wald z,1.5224483933401429e-14,22.852694615517244,16.570887161830548,29.473018021565256,percent change,8123,28,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,all 28 primary speakers,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,primary_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c","C(sequence, Treatment(reference='bibibi'))[T.pipipi]",pipipi minus the model-specific sequence reference,-0.0011068177206826921,0.020613926915912975,-0.041509372055812954,0.039295736614447574,-0.053692715861347176,Wald z,0.95717998633258949,-0.110620542387041,-4.0659655691910324,4.0078027326516441,percent change,8123,28,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,all 28 primary speakers,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,primary_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c","C(sequence, Treatment(reference='bibibi'))[T.pitaku]",pitaku minus the model-specific sequence reference,0.18647245167007037,0.025936609170188578,0.13563763181540947,0.23730727152473127,7.1895462682300417,Wald z,6.5006988553103732e-13,20.499142612708244,14.5266810138023,26.783062617940544,percent change,8123,28,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,all 28 primary speakers,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,primary_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c","C(sequence, Treatment(reference='bibibi'))[T.takupi]",takupi minus the model-specific sequence reference,0.18592611060759143,0.026485435164214154,0.134015611570861,0.23783660964432185,7.0199379188908262,Wald z,2.2196684889191325e-12,20.433326963638333,14.341066994200791,26.850191491271012,percent change,8123,28,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,all 28 primary speakers,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,primary_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c","C(sequence, Treatment(reference='bibibi'))[T.tatata]",tatata minus the model-specific sequence reference,-0.041123420590008432,0.026731655104805685,-0.09351650184257386,0.011269660662556996,-1.538379139966364,Wald z,0.12395593961885761,-4.0289325419660464,-8.9277011305189173,1.1333402512910817,percent change,8123,28,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,all 28 primary speakers,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,primary_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c",co_me_mean_mm_10,Per +10 mm bilateral mean Co--Me,-0.047612290568298264,0.019219579178091483,-0.085281973555373508,-0.0099426075812230272,-2.4772805963707993,Wald z,0.013238777626774783,-4.6496602317442797,-8.1746675261425317,-0.98933432655746723,percent change,8123,28,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,all 28 primary speakers,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,primary_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c",height_cm_c,"Per +1 cm height, centered as documented for the model input",0.0081747772502631464,0.003624871764124266,0.0010701591440034153,0.015279395356522878,2.2551907438960379,Wald z,0.024121358671675558,0.82082819774738081,0.10707319686198424,1.5396722116767458,percent change,8123,28,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,all 28 primary speakers,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,sex_age_adjusted_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c + C(sex_norm, Treatment(reference='female')) + age_years",Intercept,Intercept at reference categories and centered height = 0,2.0897325267470901,0.29116689534112289,1.5190558983881459,2.6604091551060343,7.1770951992973604,Wald z,7.1208106533789738e-13,708.27529549260419,356.79105870003934,1330.2139695178762,percent change,8123,28,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,all primary speakers with complete demographic covariates,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,sex_age_adjusted_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c + C(sex_norm, Treatment(reference='female')) + age_years","C(rate, Treatment(reference='fast'))[T.normal]",Normal minus maximally fast; fast is the reference,-0.3653325935483181,0.030987846485805232,-0.42606765661895241,-0.30459753047768379,-11.789544449810926,Wald z,4.4192492413461736e-32,-30.603419605813841,-34.692784402805529,-26.257989620772804,percent change,8123,28,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,all primary speakers with complete demographic covariates,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,sex_age_adjusted_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c + C(sex_norm, Treatment(reference='female')) + age_years","C(sequence, Treatment(reference='bibibi'))[T.dadada]",dadada minus the model-specific sequence reference,0.027547013875910343,0.025752550317132247,-0.022927057255724411,0.078021085007545093,1.0696810038881588,Wald z,0.28476291970569478,2.7929940941939346,-2.2666229419382899,8.114545438982157,percent change,8123,28,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,all primary speakers with complete demographic covariates,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,sex_age_adjusted_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c + C(sex_norm, Treatment(reference='female')) + age_years","C(sequence, Treatment(reference='bibibi'))[T.gugugu]",gugugu minus the model-specific sequence reference,-0.067410856677593736,0.019899093223770481,-0.10641236272118892,-0.028409350633998555,-3.387634598197069,Wald z,0.0007049811673659459,-6.5188950935379353,-10.09461646595321,-2.8009599533753038,percent change,8123,28,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,all primary speakers with complete demographic covariates,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,sex_age_adjusted_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c + C(sex_norm, Treatment(reference='female')) + age_years","C(sequence, Treatment(reference='bibibi'))[T.kukuku]",kukuku minus the model-specific sequence reference,0.092738795602090834,0.028820680868922956,0.036251299089079293,0.14922629211510238,3.2177864230157769,Wald z,0.0012918397251254887,9.7175110871698944,3.6916389896624713,16.093567007493938,percent change,8123,28,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,all primary speakers with complete demographic covariates,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,sex_age_adjusted_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c + C(sex_norm, Treatment(reference='female')) + age_years","C(sequence, Treatment(reference='bibibi'))[T.kutapi]",kutapi minus the model-specific sequence reference,0.2063896218200848,0.026855322862465704,0.15375415621645691,0.25902508742371266,7.685240757561135,Wald z,1.5270953821456641e-14,22.923204633274175,16.62041474933449,29.566630935001225,percent change,8123,28,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,all primary speakers with complete demographic covariates,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,sex_age_adjusted_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c + C(sex_norm, Treatment(reference='female')) + age_years","C(sequence, Treatment(reference='bibibi'))[T.pipipi]",pipipi minus the model-specific sequence reference,-0.00061907949006889836,0.020430541075122158,-0.040662204181974561,0.039424045201836767,-0.03030166884922781,Wald z,0.97582646563606379,-0.061888789989994475,-3.9846589018780798,4.0211486830794341,percent change,8123,28,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,all primary speakers with complete demographic covariates,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,sex_age_adjusted_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c + C(sex_norm, Treatment(reference='female')) + age_years","C(sequence, Treatment(reference='bibibi'))[T.pitaku]",pitaku minus the model-specific sequence reference,0.18682923750947852,0.025926944606977139,0.13601335985063834,0.23764511516831871,7.2059874521119376,Wald z,5.7624709840958779e-13,20.542142670903061,14.569719983608366,26.82590270597882,percent change,8123,28,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,all primary speakers with complete demographic covariates,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,sex_age_adjusted_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c + C(sex_norm, Treatment(reference='female')) + age_years","C(sequence, Treatment(reference='bibibi'))[T.takupi]",takupi minus the model-specific sequence reference,0.18652488754303068,0.026458547699793465,0.1346670869682004,0.23838268811786095,7.0497024122184406,Wald z,1.7930083640738118e-12,20.505461256102464,14.415581655851994,26.919480567123255,percent change,8123,28,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,all primary speakers with complete demographic covariates,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,sex_age_adjusted_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c + C(sex_norm, Treatment(reference='female')) + age_years","C(sequence, Treatment(reference='bibibi'))[T.tatata]",tatata minus the model-specific sequence reference,-0.040395884966720232,0.026696205985068062,-0.09271948722131626,0.011927717287875804,-1.5131695114022863,Wald z,0.13023660653656766,-3.9590847662937412,-8.8550862430088131,1.1999136180042003,percent change,8123,28,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,all primary speakers with complete demographic covariates,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,sex_age_adjusted_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c + C(sex_norm, Treatment(reference='female')) + age_years","C(sex_norm, Treatment(reference='female'))[T.male]",Male minus female,-0.16766801870823023,0.073159288804268391,-0.31105758989916066,-0.024278447517299795,-2.2918213318996594,Wald z,0.021915955209294489,-15.436547706825465,-26.732831983385765,-2.3986096730470918,percent change,8123,28,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,all primary speakers with complete demographic covariates,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,sex_age_adjusted_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c + C(sex_norm, Treatment(reference='female')) + age_years",co_me_mean_mm_10,Per +10 mm bilateral mean Co--Me,-0.043714745523740009,0.018886752645264109,-0.080732100493374259,-0.0066973905541057588,-2.3145718242199549,Wald z,0.020636376326981946,-4.2773028189579732,-7.7559220224497345,-0.66750130188889534,percent change,8123,28,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,all primary speakers with complete demographic covariates,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,sex_age_adjusted_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c + C(sex_norm, Treatment(reference='female')) + age_years",height_cm_c,"Per +1 cm height, centered as documented for the model input",0.014286452389954447,0.0041049599585684174,0.0062408787131813161,0.02233202606672758,3.4802903156543263,Wald z,0.00050087071833130247,1.4388991475587476,0.62603935722385096,2.2583252406415788,percent change,8123,28,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,all primary speakers with complete demographic covariates,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
primary_demographic_sensitivity_CURRENT.csv,coefficient,primary_and_demographic_sensitivity,sex_age_adjusted_independence_gee,log_articulationrate,log(syllables/s),"log_articulationrate ~ C(rate, Treatment(reference='fast')) + C(sequence, Treatment(reference='bibibi')) + co_me_mean_mm_10 + height_cm_c + C(sex_norm, Treatment(reference='female')) + age_years",age_years,Per +1 year age,-0.0036786177992715239,0.0063307668954157067,-0.01608669290880476,0.0087294573102617117,-0.58106985457564686,Wald z,0.5611933747177611,-0.36718599738402302,-1.5957993106648249,0.87676701341981023,percent change,8123,28,Gaussian,identity,independence,robust sandwich,participant_id,fast,bibibi,all primary speakers with complete demographic covariates,model complete cases,"{""numpy"": ""2.3.5"", ""pandas"": ""2.2.3"", ""patsy"": ""1.0.2"", ""platform"": ""Linux-4.4.0-x86_64-with-glibc2.41"", ""python"": ""3.13.5"", ""scipy"": ""1.17.0"", ""statsmodels"": ""0.14.6""}",analysis/primary/data/analysis_dataset_clean.csv,analysis/primary/data/analysis_dataset_clean.csv=25aaddf2ac0894b19bab058afe1fbe153b5e81b3ed4f744813e4e03c72094084,generate_canonical_empirical_outputs_CURRENT.py,b910303d197117ab53cd187ef56ecfe22465643191eb4f23b2908e102ef7c212,VERIFIED_CANONICAL
